Type,Subtype,Nombre,Department,City,Latitude,Longitude
Estación de Tren,None,Estación Central,Cundinamarca,,4.6097,-74.0817
Estación de Tren,None,Estación Medellín,Antioquia,Medellín,6.2442,-75.5812
Estación de Tren,None,Estación Cali,Valle del Cauca,Cali,3.4516,-76.5385
Estación de Tren,None,Estación Barranquilla,Atlántico,Barranquilla,10.9685,-74.7813
Estación de Tren,None,Estación Bucaramanga,Santander,Bucaramanga,7.1194,-73.1227
Estación de Tren,None,Estación Pasto,Nariño,Pasto,1.2070,-77.2719
Estación de Tren,None,Estación Manizales,Caldas,Manizales,5.0730,-75.5238
Estación de Tren,None,Estación Pereira,Risaralda,Pereira,4.8144,-75.6961
Estación de Tren,None,Estación Ibagué,Tolima,Ibagué,4.4380,-75.2040
Estación de Tren,None,Estación Armenia,Quindío,Armenia,4.5333,-75.8167